PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
17755,1988-06-14T09:43:27Z,-39.41,0.0,177.46,0.0,67.0,7.0,ML,,,,,,,3.1,0.2,4,,,,,,
18937,1988-06-14T10:04:28Z,-44.99,0.1,167.44,0.0,68.0,6.0,ML,,,,,,,2.4,0.2,5,,,,,,
18938,1988-06-14T12:50:11Z,-44.16,0.0,168.49,0.0,81.0,7.0,ML,,,,,,,2.6,0.1,8,,,,,,
18717,1988-06-14T12:59:27Z,-40.7,0.0,176.53,0.0,33.0,0.0,ML,,,,,,,2.2,0.0,2,,,,,,
18718,1988-06-14T13:14:26Z,-38.24,0.1,175.91,0.1,161.0,8.0,ML,,,,,,,3.6,0.2,7,,,,,,
18720,1988-06-14T14:26:16Z,-41.04,0.0,175.29,0.0,7.0,3.0,ML,,,,,,,3.9,0.4,13,,,,,,
18722,1988-06-14T15:43:11Z,-44.76,0.0,167.12,0.1,106.0,9.0,ML,,,,,,,5.2,0.5,5,,,,,,
18723,1988-06-14T16:02:03Z,-41.17,0.0,174.83,0.0,49.0,1.0,ML,,,,,,,2.1,0.1,3,,,,,,
18724,1988-06-14T18:26:44Z,-40.47,0.0,174.06,0.0,116.0,2.0,ML,,,,,,,3.1,0.2,4,,,,,,
18725,1988-06-14T19:00:18Z,-44.59,0.1,167.51,0.0,10.0,0.0,ML,,,,,,,2.5,0.0,4,,,,,,
18728,1988-06-14T19:40:09Z,-39.71,0.0,175.78,0.1,280.0,7.0,ML,,,,,,,3.9,0.1,10,,,,,,
40571,1988-06-14T20:51:03Z,-44.84,0.5,167.08,0.2,60.0,0.0,ML,,,,,,,2.6,0.3,2,,,,,,
18729,1988-06-14T21:32:19Z,-40.3,0.0,175.89,0.0,63.0,6.0,ML,,,,,,,3.1,0.2,5,,,,,,
18730,1988-06-14T22:43:13Z,-41.01,0.0,174.81,0.0,32.0,1.0,ML,,,,,,,1.8,0.3,3,,,,,,
18939,1988-06-14T22:49:24Z,-44.5,0.1,168.29,0.0,15.0,18.0,ML,,,,,,,2.9,0.3,10,,,,,,
17757,1988-06-14T23:03:48Z,-39.86,0.0,176.64,0.0,40.0,3.0,ML,,,,,,,2.9,0.2,7,,,,,,
18941,1988-06-15T01:20:48Z,-45.24,0.0,167.38,0.0,50.0,14.0,ML,,,,,,,2.4,0.0,4,,,,,,
18731,1988-06-15T01:38:31Z,-40.5,0.0,174.29,0.0,28.0,3.0,ML,,,,,,,2.3,0.1,7,,,,,,
18942,1988-06-15T02:19:40Z,-44.95,0.0,167.4,0.0,73.0,4.0,ML,,,,,,,3.0,0.1,6,,,,,,
18732,1988-06-15T03:09:00Z,-41.5,0.0,174.37,0.0,22.0,2.0,ML,,,,,,,1.6,0.1,2,,,,,,
18943,1988-06-15T03:49:43Z,-45.03,0.1,167.4,0.0,57.0,10.0,ML,,,,,,,2.5,0.1,8,,,,,,
18944,1988-06-15T03:56:09Z,-45.12,0.1,167.33,0.0,46.0,26.0,ML,,,,,,,3.0,0.0,9,,,,,,
18734,1988-06-15T04:07:46Z,-41.99,0.0,174.05,0.0,5.0,0.0,ML,,,,,,,2.6,0.2,9,,,,,,
18945,1988-06-15T04:25:24Z,-45.05,0.0,167.29,0.0,47.0,5.0,ML,,,,,,,3.1,0.1,6,,,,,,
18946,1988-06-15T04:30:52Z,-44.24,0.1,167.93,0.1,73.0,12.0,ML,,,,,,,2.9,0.1,5,,,,,,
19319,1988-06-15T05:22:04Z,-45.06,0.0,167.28,0.0,53.0,8.0,ML,,,,,,,2.9,0.1,6,,,,,,
18948,1988-06-15T06:51:19Z,-45.15,0.2,167.45,0.1,104.0,16.0,ML,,,,,,,2.4,0.6,6,,,,,,
18735,1988-06-15T07:24:53Z,-41.42,0.0,175.0,0.0,25.0,1.0,ML,,,,,,,2.0,0.2,8,,,,,,
18736,1988-06-15T08:16:09Z,-41.72,0.0,174.23,0.0,15.0,2.0,ML,,,,,,,2.6,0.1,8,,,,,,
18737,1988-06-15T08:34:15Z,-39.73,0.0,173.49,0.0,10.0,0.0,ML,,,,,,,2.9,0.2,11,,,,,,
18738,1988-06-15T09:15:24Z,-39.26,0.0,175.34,0.0,7.0,3.0,ML,,,,,,,3.4,0.2,11,,,,3.5,nan,1
17759,1988-06-15T09:27:52Z,-37.89,0.0,176.56,0.0,160.0,6.0,ML,,,,,,,3.9,0.2,12,,,,,,
18950,1988-06-15T11:41:16Z,-45.15,0.2,167.39,0.1,45.0,58.0,ML,,,,,,,2.5,0.1,5,,,,,,
18739,1988-06-15T17:46:36Z,-41.39,0.0,174.56,0.0,26.0,1.0,ML,,,,,,,1.8,0.1,5,,,,,,
18740,1988-06-15T22:37:12Z,-40.81,0.0,175.09,0.0,31.0,1.0,ML,,,,,,,2.9,0.2,10,,,,,,
18741,1988-06-15T23:05:49Z,-41.43,0.0,176.51,0.1,21.0,3.0,ML,,,,,,,2.6,0.2,8,,,,,,
17762,1988-06-16T00:40:06Z,-39.76,0.0,175.95,0.1,47.0,12.0,ML,,,,,,,2.7,0.1,4,,,,,,
18742,1988-06-16T01:21:41Z,-41.33,0.1,176.59,0.1,57.0,12.0,ML,,,,,,,2.8,0.3,9,,,,,,
18743,1988-06-16T01:38:17Z,-41.28,0.0,175.37,0.0,22.0,1.0,ML,,,,,,,2.1,0.1,8,,,,,,
17765,1988-06-16T01:53:47Z,-39.25,0.0,175.2,0.0,27.0,2.0,ML,,,,,,,3.2,0.2,13,,,,3.4,0.2,2
18744,1988-06-16T02:05:05Z,-41.46,0.0,176.59,0.0,23.0,3.0,ML,,,,,,,2.5,0.1,8,,,,,,
18745,1988-06-16T02:51:53Z,-40.45,0.1,173.9,0.1,102.0,9.0,ML,,,,,,,2.7,0.1,6,,,,,,
17766,1988-06-16T03:51:11Z,-41.42,0.0,176.73,0.0,33.0,6.0,ML,,,,,,,3.8,0.2,14,,,,,,
17767,1988-06-16T04:24:34Z,-37.98,0.0,176.2,0.1,165.0,5.0,ML,,,,,,,3.7,0.2,14,,,,,,
17768,1988-06-16T04:28:34Z,-41.42,0.0,176.72,0.0,33.0,4.0,ML,,,,,,,3.4,0.2,18,,,,,,
18747,1988-06-16T08:34:31Z,-41.45,0.0,176.56,0.1,21.0,3.0,ML,,,,,,,2.6,0.1,8,,,,,,
18749,1988-06-16T09:19:55Z,-41.15,0.0,174.14,0.0,55.0,3.0,ML,,,,,,,2.2,0.1,4,,,,,,
18952,1988-06-16T09:28:03Z,-45.21,0.0,167.36,0.0,57.0,9.0,ML,,,,,,,2.4,0.1,5,,,,,,
17769,1988-06-16T09:48:22Z,-39.81,0.0,176.31,0.0,48.0,6.0,ML,,,,,,,2.4,0.1,3,,,,,,
18750,1988-06-16T10:32:02Z,-41.58,0.0,176.61,0.0,18.0,3.0,ML,,,,,,,2.7,0.1,8,,,,,,
18953,1988-06-16T10:35:00Z,-45.13,0.2,167.5,0.1,53.0,27.0,ML,,,,,,,2.3,0.1,4,,,,,,
18955,1988-06-16T13:29:59Z,-44.92,0.0,170.78,0.0,20.0,3.0,ML,,,,,,,3.8,0.2,5,,,,,,
18956,1988-06-16T13:33:08Z,-45.23,0.0,167.45,0.1,20.0,6.0,ML,,,,,,,2.8,0.1,5,,,,,,
18957,1988-06-16T14:04:30Z,-45.11,0.0,170.55,0.0,43.0,8.0,ML,,,,,,,2.2,0.2,6,,,,,,
18958,1988-06-16T15:23:24Z,-45.16,0.0,167.33,0.0,27.0,4.0,ML,,,,,,,2.9,0.1,8,,,,,,
19381,1988-06-16T16:15:50Z,-41.58,0.1,176.77,0.2,21.0,19.0,ML,,,,,,,2.9,0.2,8,,,,,,
19382,1988-06-16T16:16:30Z,-41.26,0.1,176.57,0.1,55.0,10.0,ML,,,,,,,3.8,0.2,11,,,,,,
18752,1988-06-16T16:22:48Z,-41.37,0.2,176.8,0.1,58.0,30.0,ML,,,,,,,3.1,0.1,9,,,,,,
18753,1988-06-16T16:26:01Z,-41.4,0.0,176.52,0.1,22.0,3.0,ML,,,,,,,3.7,0.2,14,,,,,,
18754,1988-06-16T16:32:22Z,-41.28,0.1,176.58,0.1,42.0,16.0,ML,,,,,,,2.6,0.1,8,,,,,,
18756,1988-06-16T19:47:41Z,-41.6,0.0,176.87,0.2,21.0,13.0,ML,,,,,,,3.1,0.2,11,,,,,,
18757,1988-06-16T21:16:51Z,-41.0,0.0,174.55,0.0,49.0,2.0,ML,,,,,,,3.3,0.1,7,,,,,,
18758,1988-06-16T21:33:21Z,-40.87,0.0,174.72,0.0,16.0,1.0,ML,,,,,,,1.9,0.1,7,,,,,,
18759,1988-06-16T21:34:38Z,-40.87,0.0,174.71,0.0,15.0,2.0,ML,,,,,,,2.1,0.2,7,,,,,,
18959,1988-06-16T23:21:55Z,-43.9,0.0,168.68,0.0,10.0,0.0,ML,,,,,,,2.6,0.3,5,,,,,,
18960,1988-06-17T01:16:33Z,-44.94,0.0,167.44,0.0,79.0,3.0,ML,,,,,,,3.7,0.1,10,,,,,,
17773,1988-06-17T01:43:53Z,-41.43,0.0,176.73,0.0,25.0,2.0,ML,,,,,,,4.5,0.1,15,,,,,,
17774,1988-06-17T02:09:38Z,-39.15,0.0,177.17,0.1,34.0,12.0,ML,,,,,,,2.3,0.3,3,,,,,,
18760,1988-06-17T03:09:13Z,-41.44,0.0,176.6,0.1,28.0,3.0,ML,,,,,,,2.5,0.0,6,,,,,,
18964,1988-06-17T04:37:58Z,-44.66,0.0,168.7,0.0,60.0,0.0,ML,,,,,,,2.6,nan,1,,,,,,
42126,1988-06-17T04:38:12Z,-44.7,0.1,168.2,0.0,16.0,6.0,ML,,,,,,,3.4,0.4,5,,,,,,
18761,1988-06-17T04:51:28Z,-41.15,0.1,176.1,0.2,3.0,24.0,ML,,,,,,,2.1,0.0,3,,,,,,
17776,1988-06-17T05:01:08Z,-40.23,0.0,176.68,0.1,17.0,5.0,ML,,,,,,,2.9,0.2,7,,,,,,
18763,1988-06-17T06:40:36Z,-44.95,0.0,170.69,0.0,5.0,0.0,ML,,,,,,,2.8,0.1,7,,,,,,
18764,1988-06-17T06:49:33Z,-41.28,0.0,176.52,0.0,25.0,0.0,ML,,,,,,,3.0,0.2,10,,,,,,
18765,1988-06-17T06:52:41Z,-41.25,0.0,176.6,0.0,33.0,0.0,ML,,,,,,,2.5,0.1,7,,,,,,
18965,1988-06-17T08:30:08Z,-45.04,0.1,167.34,0.1,64.0,12.0,ML,,,,,,,2.8,0.1,4,,,,,,
18766,1988-06-17T08:34:03Z,-41.28,0.0,176.63,0.1,24.0,3.0,ML,,,,,,,2.7,0.2,9,,,,,,
18966,1988-06-17T08:36:06Z,-45.18,0.0,167.26,0.1,12.0,0.0,ML,,,,,,,3.7,0.4,8,,,,,,
35733,1988-06-17T08:57:20Z,-35.63,0.1,178.52,0.2,101.0,32.0,ML,,,,,,,4.1,0.1,3,,,,,,
18967,1988-06-17T10:20:48Z,-44.99,0.0,167.4,0.0,60.0,0.0,ML,,,,,,,2.4,0.1,5,,,,,,
18768,1988-06-17T10:39:54Z,-41.29,0.0,176.52,0.0,27.0,0.0,ML,,,,,,,2.8,0.3,9,,,,,,
18769,1988-06-17T11:28:55Z,-41.32,0.0,176.48,0.0,26.0,3.0,ML,,,,,,,2.3,0.2,8,,,,,,
17778,1988-06-17T12:00:52Z,-41.32,0.0,176.59,0.0,29.0,2.0,ML,,,,,,,3.3,0.1,12,,,,,,
19437,1988-06-17T12:01:44Z,-41.33,0.0,176.49,0.1,21.0,3.0,ML,,,,,,,3.3,0.2,14,,,,,,
19438,1988-06-17T12:02:18Z,-41.32,0.0,176.58,0.0,28.0,2.0,ML,,,,,,,3.9,0.3,18,,,,,,
18770,1988-06-17T12:18:27Z,-41.34,0.0,176.58,0.0,26.0,3.0,ML,,,,,,,3.0,0.1,9,,,,,,
18968,1988-06-17T12:24:27Z,-44.08,0.1,168.38,0.0,5.0,0.0,ML,,,,,,,2.7,0.1,5,,,,,,
18771,1988-06-17T12:55:25Z,-41.3,0.0,176.5,0.0,26.0,2.0,ML,,,,,,,2.7,0.2,8,,,,,,
19439,1988-06-17T13:00:01Z,-44.57,0.0,168.78,0.0,12.0,0.0,ML,,,,,,,2.4,0.1,6,,,,,,
17780,1988-06-17T13:09:09Z,-38.32,0.0,176.39,0.0,5.0,0.0,ML,,,,,,,2.3,0.1,2,,,,3.0,0.1,5
19440,1988-06-17T13:09:14Z,-39.47,0.0,175.68,0.1,31.0,6.0,ML,,,,,,,2.4,0.4,2,,,,,,
18969,1988-06-17T13:29:42Z,-44.8,0.2,168.73,0.1,12.0,0.0,ML,,,,,,,2.1,0.1,4,,,,,,
17781,1988-06-17T13:37:19Z,-38.05,0.1,175.96,0.1,196.0,10.0,ML,,,,,,,3.6,0.2,15,,,,,,
18970,1988-06-17T13:41:00Z,-44.66,0.0,168.9,0.0,12.0,0.0,ML,,,,,,,1.9,0.0,4,,,,,,
18772,1988-06-17T14:47:06Z,-44.57,0.0,168.22,0.0,67.0,6.0,ML,,,,,,,3.9,0.6,7,,,,,,
18773,1988-06-17T15:05:42Z,-41.27,0.0,176.5,0.0,27.0,2.0,ML,,,,,,,2.6,0.2,9,,,,,,
18775,1988-06-17T17:31:30Z,-41.45,0.0,176.61,0.0,24.0,2.0,ML,,,,,,,3.5,0.1,15,,,,,,
18776,1988-06-17T18:13:59Z,-41.31,0.0,176.43,0.0,24.0,2.0,ML,,,,,,,3.2,0.2,10,,,,,,
18777,1988-06-17T18:42:10Z,-41.37,0.1,176.54,0.1,19.0,6.0,ML,,,,,,,2.3,0.1,7,,,,,,
18971,1988-06-17T20:12:41Z,-44.94,0.0,170.71,0.0,5.0,0.0,ML,,,,,,,3.1,0.1,5,,,,,,
18972,1988-06-17T20:29:51Z,-44.59,0.0,168.22,0.0,80.0,4.0,ML,,,,,,,2.9,0.2,7,,,,,,
18779,1988-06-17T21:22:03Z,-41.37,0.0,175.11,0.0,28.0,0.0,ML,,,,,,,2.2,0.2,8,,,,,,
17784,1988-06-17T22:14:15Z,-36.0,0.0,176.5,0.1,130.0,16.0,ML,,,,,,,3.9,0.2,9,,,,,,
18973,1988-06-17T23:33:28Z,-45.02,0.1,167.25,0.0,54.0,13.0,ML,,,,,,,2.8,0.1,7,,,,,,
18792,1988-06-17T23:44:48Z,-41.63,0.2,176.47,0.2,112.0,31.0,ML,,,,,,,2.7,0.1,5,,,,,,
18974,1988-06-18T02:45:28Z,-45.09,0.1,167.31,0.2,30.0,25.0,ML,,,,,,,3.0,0.1,8,,,,,,
18797,1988-06-18T07:50:06Z,-40.82,0.0,175.9,0.0,40.0,5.0,ML,,,,,,,2.7,0.1,6,,,,,,
18976,1988-06-18T08:31:16Z,-44.98,0.0,167.48,0.0,70.0,5.0,ML,,,,,,,3.0,0.1,8,,,,,,
18798,1988-06-18T08:40:02Z,-41.43,0.0,174.67,0.0,57.0,1.0,ML,,,,,,,2.1,0.1,3,,,,,,
18799,1988-06-18T09:10:28Z,-40.43,0.0,174.38,0.0,12.0,0.0,ML,,,,,,,3.7,0.2,9,,,,,,
18800,1988-06-18T10:15:15Z,-40.82,0.0,174.16,0.0,95.0,1.0,ML,,,,,,,2.8,0.1,5,,,,,,
18803,1988-06-18T14:03:24Z,-41.58,0.0,174.87,0.0,27.0,1.0,ML,,,,,,,2.3,0.2,8,,,,,,
18804,1988-06-18T14:28:09Z,-40.77,0.0,174.71,0.0,46.0,2.0,ML,,,,,,,2.4,0.2,6,,,,,,
18806,1988-06-18T16:11:41Z,-38.76,0.0,175.35,0.0,200.0,0.0,ML,,,,,,,3.6,0.3,6,,,,,,
18808,1988-06-18T19:05:51Z,-40.31,0.1,173.51,0.0,170.0,7.0,ML,,,,,,,3.8,0.1,9,,,,,,
18903,1988-06-18T19:56:18Z,-45.06,0.0,167.37,0.0,58.0,7.0,ML,,,,,,,2.7,0.2,8,,,,,,
18809,1988-06-18T22:54:34Z,-41.2,0.0,176.37,0.0,23.0,2.0,ML,,,,,,,2.7,0.2,8,,,,,,
17807,1988-06-18T23:30:17Z,-39.42,0.0,177.36,0.0,22.0,2.0,ML,,,,,,,2.6,0.1,4,,,,,,
17808,1988-06-19T01:01:24Z,-38.54,0.0,175.76,0.1,150.0,5.0,ML,,,,,,,4.0,0.3,17,,,,,,
18977,1988-06-19T02:40:25Z,-43.96,0.1,168.36,0.1,33.0,0.0,ML,,,,,,,3.7,0.7,9,,,,,,
18812,1988-06-19T03:38:48Z,-41.38,0.0,176.89,0.1,28.0,0.0,ML,,,,,,,3.0,0.1,8,,,,,,
17811,1988-06-19T04:11:26Z,-39.77,0.0,177.25,0.1,30.0,4.0,ML,,,,,,,2.7,0.1,4,,,,,,
18978,1988-06-19T04:58:31Z,-45.23,0.0,167.46,0.0,12.0,0.0,ML,,,,,,,3.0,0.1,4,,,,,,
17819,1988-06-19T06:41:23Z,-45.18,0.1,167.47,0.2,20.0,16.0,ML,,,,,,,3.4,0.1,3,,,,,,
18979,1988-06-19T07:30:29Z,-44.98,0.0,167.52,0.0,125.0,3.0,ML,,,,,,,3.2,0.2,4,,,,,,
17820,1988-06-19T07:57:12Z,-39.38,0.0,177.06,0.0,33.0,1.0,ML,,,,,,,2.1,0.2,4,,,,,,
18814,1988-06-19T08:04:43Z,-40.97,0.0,175.71,0.1,31.0,2.0,ML,,,,,,,2.6,0.1,8,,,,,,
18980,1988-06-19T08:11:57Z,-45.14,0.0,167.51,0.0,33.0,0.0,ML,,,,,,,2.8,0.1,3,,,,,,
18820,1988-06-19T12:11:17Z,-41.25,0.0,176.3,0.1,28.0,4.0,ML,,,,,,,2.4,0.1,3,,,,,,
18981,1988-06-19T12:40:13Z,-44.44,0.1,167.46,0.1,8.0,4.0,ML,,,,,,,3.0,0.3,3,,,,,,
17821,1988-06-19T13:41:09Z,-39.33,0.0,177.34,0.0,16.0,6.0,ML,,,,,,,2.6,0.4,4,,,,,,
17822,1988-06-19T14:51:54Z,-40.14,0.0,174.82,0.0,13.0,9.0,ML,,,,,,,2.8,0.1,7,,,,,,
19767,1988-06-19T14:52:26Z,-39.34,0.0,177.26,0.0,27.0,2.0,ML,,,,,,,2.7,0.4,6,,,,,,
18822,1988-06-19T15:37:48Z,-41.26,0.0,176.32,0.1,26.0,3.0,ML,,,,,,,3.0,0.1,9,,,,,,
18823,1988-06-19T16:31:50Z,-41.38,0.0,174.64,0.0,28.0,2.0,ML,,,,,,,2.0,0.1,3,,,,,,
18982,1988-06-19T17:22:26Z,-44.98,0.0,167.52,0.0,69.0,3.0,ML,,,,,,,2.9,0.1,6,,,,,,
18824,1988-06-19T17:45:51Z,-40.93,0.0,174.61,0.0,60.0,2.0,ML,,,,,,,2.5,0.2,3,,,,,,
17845,1988-06-20T01:02:14Z,-45.29,0.1,167.34,0.0,70.0,11.0,ML,,,,,,,2.9,0.1,8,,,,,,
18826,1988-06-20T01:22:28Z,-38.56,0.0,175.94,0.0,191.0,1.0,ML,,,,,,,3.9,0.3,8,,,,,,
18983,1988-06-20T03:46:36Z,-44.74,0.0,167.6,0.0,5.0,0.0,ML,,,,,,,3.4,0.8,6,,,,,,
18828,1988-06-20T03:48:57Z,-38.13,0.1,176.45,0.1,161.0,10.0,ML,,,,,,,3.5,0.2,6,,,,,,
18984,1988-06-20T04:41:58Z,-45.06,0.2,167.33,0.1,44.0,41.0,ML,,,,,,,2.8,0.1,5,,,,,,
18829,1988-06-20T06:34:20Z,-41.56,0.1,172.31,0.1,126.0,7.0,ML,,,,,,,3.3,0.2,4,,,,,,
18830,1988-06-20T07:25:34Z,-41.06,0.0,175.34,0.0,28.0,2.0,ML,,,,,,,2.1,0.1,6,,,,,,
18832,1988-06-20T09:26:03Z,-41.55,0.0,172.72,0.1,92.0,7.0,ML,,,,,,,3.4,0.2,8,,,,,,
18833,1988-06-20T10:01:44Z,-41.23,0.0,176.28,0.0,29.0,2.0,ML,,,,,,,3.4,0.1,9,,,,,,
18834,1988-06-20T10:11:17Z,-40.92,0.0,175.04,0.0,32.0,1.0,ML,,,,,,,2.3,0.1,8,,,,,,
18836,1988-06-20T14:34:45Z,-40.39,0.1,173.86,0.1,142.0,5.0,ML,,,,,,,2.7,nan,1,,,,,,
18986,1988-06-20T15:13:27Z,-44.59,0.1,168.89,0.1,33.0,0.0,ML,,,,,,,2.4,0.4,3,,,,,,
18837,1988-06-20T16:31:50Z,-39.55,0.3,174.15,0.1,195.0,44.0,ML,,,,,,,3.1,0.3,2,,,,,,
18838,1988-06-20T18:43:32Z,-39.87,0.0,174.14,0.0,116.0,4.0,ML,,,,,,,3.4,0.2,9,,,,,,
17860,1988-06-20T19:07:01Z,-40.65,0.0,176.13,0.0,78.0,2.0,ML,,,,,,,5.1,0.1,2,,,,,,
18840,1988-06-20T19:16:55Z,-41.11,0.0,176.57,0.0,24.0,1.0,ML,,,,,,,2.9,0.3,8,,,,,,
18841,1988-06-20T19:29:34Z,-40.56,0.0,176.14,0.0,61.0,3.0,ML,,,,,,,2.6,nan,1,,,,,,
18987,1988-06-20T21:08:55Z,-48.13,0.1,166.15,0.3,12.0,0.0,ML,,,,,,,3.9,0.0,3,,,,,,
18843,1988-06-20T22:27:56Z,-41.21,0.0,175.42,0.0,24.0,1.0,ML,,,,,,,2.2,0.2,10,,,,,,
18844,1988-06-20T22:59:39Z,-41.06,0.0,174.7,0.0,33.0,1.0,ML,,,,,,,3.1,0.2,12,,,,,,
18845,1988-06-21T00:27:32Z,-40.16,0.0,174.24,0.0,18.0,4.0,ML,,,,,,,2.5,0.2,5,,,,,,
19041,1988-06-21T02:58:38Z,-41.58,0.0,173.9,0.1,7.0,4.0,ML,,,,,,,2.1,0.1,5,,,,,,
18988,1988-06-21T05:19:04Z,-44.0,0.1,167.92,0.1,33.0,0.0,ML,,,,,,,3.1,0.2,5,,,,,,
18989,1988-06-21T05:20:37Z,-44.01,0.0,168.54,0.0,74.0,2.0,ML,,,,,,,2.6,0.1,5,,,,,,
18990,1988-06-21T05:50:38Z,-47.54,0.1,165.39,0.1,33.0,0.0,ML,,,,,,,4.9,0.2,7,,,,,,
19045,1988-06-21T06:26:17Z,-39.09,0.0,175.76,0.1,172.0,2.0,ML,,,,,,,3.1,0.3,5,,,,,,
38844,1988-06-21T09:23:05Z,-35.63,0.2,179.81,0.1,111.0,31.0,ML,,,,,,,3.8,0.2,3,,,,,,
19046,1988-06-21T13:22:46Z,-40.98,0.0,175.36,0.0,12.0,3.0,ML,,,,,,,2.6,0.2,9,,,,,,
19047,1988-06-21T15:25:38Z,-40.85,0.0,174.73,0.0,18.0,4.0,ML,,,,,,,1.8,0.2,6,,,,,,
19048,1988-06-21T16:11:46Z,-41.07,0.0,176.59,0.1,19.0,3.0,ML,,,,,,,2.5,0.2,9,,,,,,
19049,1988-06-21T17:46:07Z,-36.24,0.1,178.04,0.1,185.0,9.0,ML,,,,,,,4.1,0.1,13,,,,,,
19050,1988-06-21T19:22:09Z,-41.64,0.0,174.16,0.0,12.0,3.0,ML,,,,,,,2.3,0.2,9,,,,,,
19051,1988-06-21T19:44:55Z,-41.62,0.0,174.22,0.0,9.0,3.0,ML,,,,,,,3.9,0.3,13,,,,,,
19053,1988-06-21T20:12:35Z,-41.66,0.0,174.14,0.1,15.0,3.0,ML,,,,,,,2.0,0.1,6,,,,,,
19055,1988-06-21T20:55:54Z,-41.63,0.0,174.23,0.0,8.0,5.0,ML,,,,,,,1.9,0.2,4,,,,,,
19057,1988-06-21T21:19:32Z,-41.64,0.0,174.25,0.0,14.0,3.0,ML,,,,,,,1.7,0.0,2,,,,,,
19769,1988-06-21T21:19:51Z,-41.61,0.0,174.26,0.0,2.0,10.0,ML,,,,,,,1.9,0.1,6,,,,,,
19058,1988-06-21T21:21:12Z,-41.62,0.0,174.24,0.0,8.0,5.0,ML,,,,,,,1.8,0.1,5,,,,,,
19060,1988-06-21T21:40:56Z,-41.61,0.0,174.25,0.0,9.0,2.0,ML,,,,,,,3.0,0.1,14,,,,,,
19061,1988-06-21T22:10:38Z,-41.61,0.0,174.2,0.0,11.0,4.0,ML,,,,,,,1.9,0.1,5,,,,,,
17882,1988-06-21T23:32:20Z,-39.92,0.0,176.4,0.0,25.0,3.0,ML,,,,,,,2.7,0.2,6,,,,,,
19353,1988-06-21T23:41:52Z,-44.97,0.1,167.58,0.1,58.0,14.0,ML,,,,,,,2.5,0.1,6,,,,,,
17883,1988-06-21T23:47:42Z,-39.65,0.0,176.99,0.1,30.0,2.0,ML,,,,,,,2.0,0.1,2,,,,,,
19064,1988-06-22T00:42:04Z,-41.62,0.0,174.26,0.1,7.0,15.0,ML,,,,,,,1.7,0.1,2,,,,,,
19066,1988-06-22T00:58:45Z,-41.63,0.0,174.26,0.0,2.0,0.0,ML,,,,,,,1.2,nan,1,,,,,,
19067,1988-06-22T01:30:24Z,-41.31,0.0,172.86,0.1,142.0,5.0,ML,,,,,,,3.0,0.2,7,,,,,,
19354,1988-06-22T02:32:52Z,-45.03,0.0,167.41,0.0,68.0,4.0,ML,,,,,,,4.3,0.2,5,,,,,,
19355,1988-06-22T03:09:04Z,-44.96,0.0,167.51,0.0,78.0,1.0,ML,,,,,,,3.1,0.1,7,,,,,,
19069,1988-06-22T04:16:55Z,-41.63,0.0,174.21,0.0,8.0,3.0,ML,,,,,,,2.7,0.2,10,,,,,,
19070,1988-06-22T05:12:39Z,-37.35,0.1,179.94,0.2,58.0,12.0,ML,,,,,,,3.8,0.2,11,,,,,,
19071,1988-06-22T06:36:05Z,-40.97,0.0,175.37,0.0,13.0,2.0,ML,,,,,,,2.1,0.2,9,,,,,,
19072,1988-06-22T06:42:54Z,-40.31,0.1,174.26,0.1,27.0,6.0,ML,,,,,,,2.0,0.1,5,,,,,,
19073,1988-06-22T07:37:04Z,-41.69,0.0,173.83,0.1,11.0,3.0,ML,,,,,,,1.9,0.2,2,,,,,,
19357,1988-06-22T08:55:01Z,-45.17,0.0,167.14,0.0,33.0,0.0,ML,,,,,,,2.5,0.1,5,,,,,,
19076,1988-06-22T09:24:14Z,-41.62,0.0,174.21,0.0,5.0,3.0,ML,,,,,,,2.8,0.2,11,,,,,,
19077,1988-06-22T10:04:46Z,-38.53,0.1,175.02,0.1,100.0,0.0,ML,,,,,,,3.1,0.3,4,,,,,,
19079,1988-06-22T10:32:08Z,-40.45,0.0,174.14,0.0,94.0,5.0,ML,,,,,,,3.0,0.2,10,,,,,,
19080,1988-06-22T10:35:32Z,-41.15,0.0,172.85,0.0,158.0,3.0,ML,,,,,,,3.1,0.1,6,,,,,,
19358,1988-06-22T10:56:52Z,-44.7,0.0,168.72,0.0,10.0,4.0,ML,,,,,,,2.1,0.1,4,,,,,,
19359,1988-06-22T12:23:03Z,-43.9,0.2,169.14,0.2,15.0,48.0,ML,,,,,,,2.4,0.2,5,,,,,,
19082,1988-06-22T13:02:31Z,-40.18,0.0,174.81,0.0,16.0,4.0,ML,,,,,,,2.9,0.2,12,,,,,,
19083,1988-06-22T13:59:54Z,-40.99,0.0,175.08,0.0,41.0,1.0,ML,,,,,,,2.6,0.1,10,,,,,,
19284,1988-06-22T15:53:37Z,-45.32,0.0,170.45,0.0,23.0,4.0,ML,,,,,,,2.6,0.1,8,,,,,,
19086,1988-06-22T19:20:27Z,-40.46,0.0,174.54,0.0,10.0,0.0,ML,,,,,,,2.4,0.1,7,,,,,,
19384,1988-06-22T19:41:23Z,-39.57,0.0,177.29,0.1,33.0,0.0,ML,,,,,,,2.6,0.3,3,,,,,,
