publicid,cell_id,total_reports_from_counts,mean_mmi,median_mmi,max_mode_count,n_modes,mode_mmi,skewness,reported_mmi,report_count,mean_minus_median,api_median_minus_reconstructed,mode_is_tied
2020p666015,2020p666015_cell_3881,6,4.166666666666667,4,3,1,4,-0.2282688235636088,4,6,0.16666666666666696,0,FALSE
2020p666015,2020p666015_cell_3882,15,3.533333333333333,4,8,1,4,-0.13363062095621156,4,15,-0.4666666666666668,0,FALSE
2020p666015,2020p666015_cell_3883,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3884,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_3885,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3886,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3887,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3888,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_3889,8,4,4,4,1,4,0,4,8,0,0,FALSE
2020p666015,2020p666015_cell_389,18,3.2777777777777777,3,14,1,3,1.895496588083188,3,18,0.2777777777777777,0,FALSE
2020p666015,2020p666015_cell_3890,9,3.4444444444444446,3,5,1,3,0.22360679774997771,3,9,0.44444444444444464,0,FALSE
2020p666015,2020p666015_cell_3891,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3892,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3893,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3894,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3895,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3896,31,3.3870967741935485,3,19,1,3,0.4635863249727647,3,31,0.3870967741935485,0,FALSE
2020p666015,2020p666015_cell_3897,18,3.5,3,11,1,3,1.0272097060362337,3,18,0.5,0,FALSE
2020p666015,2020p666015_cell_3898,8,3.375,3,5,1,3,0.5163977794943223,3,8,0.375,0,FALSE
2020p666015,2020p666015_cell_3899,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_39,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_390,11,3.1818181818181817,3,9,1,3,1.6499158227686124,3,11,0.18181818181818166,0,FALSE
2020p666015,2020p666015_cell_3900,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3901,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3902,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3903,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2020p666015,2020p666015_cell_3904,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3905,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3906,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2020p666015,2020p666015_cell_3907,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3908,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3909,6,3.5,3.5,3,2,NA,0,3,6,0,-0.5,TRUE
2020p666015,2020p666015_cell_391,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3910,9,3.6666666666666665,4,6,1,4,-0.7071067811865467,4,9,-0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_3911,8,4.375,4,5,1,4,0.5163977794943223,4,8,0.375,0,FALSE
2020p666015,2020p666015_cell_3912,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3913,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3914,16,3.875,4,12,1,4,-0.30983866769659335,4,16,-0.125,0,FALSE
2020p666015,2020p666015_cell_3915,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3916,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3917,10,4.5,4,6,1,4,0.9938079899999065,4,10,0.5,0,FALSE
2020p666015,2020p666015_cell_3918,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3919,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_392,5,3.6,4,3,1,4,-0.4082482904638635,4,5,-0.3999999999999999,0,FALSE
2020p666015,2020p666015_cell_3920,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3921,4,3.25,3,3,1,3,1.1547005383792515,3,4,0.25,0,FALSE
2020p666015,2020p666015_cell_3922,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_3923,4,3.5,3.5,2,2,NA,0,3,4,0,-0.5,TRUE
2020p666015,2020p666015_cell_3924,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3925,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3926,11,3.272727272727273,3,9,1,3,2.077008425834202,3,11,0.27272727272727293,0,FALSE
2020p666015,2020p666015_cell_3927,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3928,10,3.3,3,7,1,3,0.8728715609439707,3,10,0.2999999999999998,0,FALSE
2020p666015,2020p666015_cell_3929,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_393,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2020p666015,2020p666015_cell_3930,10,3.2,3,8,1,3,1.4999999999999991,3,10,0.20000000000000018,0,FALSE
2020p666015,2020p666015_cell_3931,18,3.6666666666666665,4,8,2,NA,0.5000000000000007,4,18,-0.3333333333333335,0,TRUE
2020p666015,2020p666015_cell_3932,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3933,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3934,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_3935,10,3.6,4,6,1,4,-0.4082482904638635,4,10,-0.3999999999999999,0,FALSE
2020p666015,2020p666015_cell_3936,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3937,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3938,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3939,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_394,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3940,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3941,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3942,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3943,5,4,4,5,1,4,NA,4,5,0,0,FALSE
2020p666015,2020p666015_cell_3944,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_3945,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3946,17,3.823529411764706,4,10,1,4,0.13001762580621626,4,17,-0.17647058823529393,0,FALSE
2020p666015,2020p666015_cell_3947,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3948,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3949,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_395,5,4.2,4,4,1,4,1.4999999999999991,4,5,0.20000000000000018,0,FALSE
2020p666015,2020p666015_cell_3950,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3951,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_3952,11,3.3636363636363638,3,7,1,3,0.5669467095138401,3,11,0.36363636363636376,0,FALSE
2020p666015,2020p666015_cell_3953,11,3.4545454545454546,3,6,1,3,0.18257418583505497,3,11,0.4545454545454546,0,FALSE
2020p666015,2020p666015_cell_3954,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3955,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3956,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3957,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3958,3,3.6666666666666665,4,2,1,4,-0.7071067811865465,4,3,-0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_3959,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_396,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_3960,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3961,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3962,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3963,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3964,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3965,3,3.6666666666666665,4,2,1,4,-0.7071067811865465,4,3,-0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_3966,8,3.375,3,5,1,3,0.5163977794943223,3,8,0.375,0,FALSE
2020p666015,2020p666015_cell_3967,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_3968,27,3.4074074074074074,3,16,1,3,0.37688918072220434,3,27,0.40740740740740744,0,FALSE
2020p666015,2020p666015_cell_3969,11,3.909090909090909,4,6,1,4,0.10584214937951954,4,11,-0.09090909090909083,0,FALSE
2020p666015,2020p666015_cell_397,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3970,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3971,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3972,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_3973,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3974,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3975,8,3.75,4,6,1,4,-1.1547005383792515,4,8,-0.25,0,FALSE
2020p666015,2020p666015_cell_3976,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3977,4,3.5,3.5,2,2,NA,0,3,4,0,-0.5,TRUE
2020p666015,2020p666015_cell_3978,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3979,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_398,4,3.5,3.5,2,2,NA,0,3,4,0,-0.5,TRUE
2020p666015,2020p666015_cell_3980,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3981,25,3.32,3,17,1,3,0.7717436331412908,3,25,0.31999999999999984,0,FALSE
2020p666015,2020p666015_cell_3982,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3983,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3984,5,3,3,5,1,3,NA,3,5,0,0,FALSE
2020p666015,2020p666015_cell_3985,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3986,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_3987,11,4.2727272727272725,4,5,1,4,0.29514591494904957,4,11,0.2727272727272725,0,FALSE
2020p666015,2020p666015_cell_3988,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3989,27,3.5925925925925926,3,15,1,3,0.8050297319339558,3,27,0.5925925925925926,0,FALSE
2020p666015,2020p666015_cell_399,5,3.2,3,4,1,3,1.4999999999999991,3,5,0.20000000000000018,0,FALSE
2020p666015,2020p666015_cell_3990,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_3991,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3992,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_3993,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_3994,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3995,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_3996,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_3997,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3998,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_3999,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4,3,3.6666666666666665,4,2,1,4,-0.7071067811865465,4,3,-0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_40,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_400,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4000,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4001,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4002,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_4003,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_4004,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_4005,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4006,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4007,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_4008,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4009,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_401,17,3.5294117647058822,3,9,1,3,0.6817327184847215,3,17,0.5294117647058822,0,FALSE
2020p666015,2020p666015_cell_4010,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_4011,8,3.75,4,6,1,4,-1.1547005383792515,4,8,-0.25,0,FALSE
2020p666015,2020p666015_cell_4012,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4013,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_4014,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_4015,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4016,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4017,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2020p666015,2020p666015_cell_4018,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4019,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_402,149,3.6241610738255035,3,75,1,3,1.2188588007693655,3,149,0.6241610738255035,0,FALSE
2020p666015,2020p666015_cell_4020,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4021,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4022,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4023,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4024,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4025,11,3.090909090909091,3,10,1,3,2.846049894151542,3,11,0.09090909090909083,0,FALSE
2020p666015,2020p666015_cell_4026,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4027,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4028,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4029,15,3.4,3,9,1,3,0.4082482904638636,3,15,0.3999999999999999,0,FALSE
2020p666015,2020p666015_cell_403,19,3.5789473684210527,3,11,1,3,0.8610362032540997,3,19,0.5789473684210527,0,FALSE
2020p666015,2020p666015_cell_4030,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4031,12,3.25,3,9,1,3,1.1547005383792515,3,12,0.25,0,FALSE
2020p666015,2020p666015_cell_4032,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_4033,3,4.333333333333333,4,2,1,4,0.7071067811865493,4,3,0.33333333333333304,0,FALSE
2020p666015,2020p666015_cell_4034,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4035,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4036,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4037,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4038,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4039,17,3.3529411764705883,3,11,1,3,0.6154574548966634,3,17,0.3529411764705883,0,FALSE
2020p666015,2020p666015_cell_404,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4040,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4041,3,4.666666666666667,4,2,1,4,0.7071067811865465,4,3,0.666666666666667,0,FALSE
2020p666015,2020p666015_cell_4042,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4043,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4044,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4045,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4046,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4047,8,3.375,3,5,1,3,0.5163977794943223,3,8,0.375,0,FALSE
2020p666015,2020p666015_cell_4048,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4049,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_405,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4050,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_4051,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4052,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2020p666015,2020p666015_cell_4053,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4054,4,4.5,4.5,2,2,NA,0,4,4,0,-0.5,TRUE
2020p666015,2020p666015_cell_4055,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4056,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4057,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4058,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_4059,51,3.5294117647058822,3,26,1,3,0.5124439505893233,3,51,0.5294117647058822,0,FALSE
2020p666015,2020p666015_cell_406,9,3.3333333333333335,3,6,1,3,0.7071067811865467,3,9,0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_4060,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4061,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4062,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_4063,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4064,17,3.235294117647059,3,13,1,3,1.2480754415067652,3,17,0.23529411764705888,0,FALSE
2020p666015,2020p666015_cell_4065,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4066,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2020p666015,2020p666015_cell_4067,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2020p666015,2020p666015_cell_4068,5,4.2,4,2,2,NA,-0.34362159674454634,4,5,0.20000000000000018,0,TRUE
2020p666015,2020p666015_cell_4069,11,3.3636363636363638,3,8,1,3,1.5443212101114194,3,11,0.36363636363636376,0,FALSE
2020p666015,2020p666015_cell_407,4,4.25,3.5,2,1,3,0.9575491625535641,3,4,0.75,-0.5,FALSE
2020p666015,2020p666015_cell_4070,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4071,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4072,7,3.142857142857143,3,6,1,3,2.0412414523193156,3,7,0.1428571428571428,0,FALSE
2020p666015,2020p666015_cell_4073,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4074,14,3.7142857142857144,4,6,2,NA,0.45927932677184535,4,14,-0.2857142857142856,0,TRUE
2020p666015,2020p666015_cell_4075,12,3.1666666666666665,3,10,1,3,1.7888543819998328,3,12,0.16666666666666652,0,FALSE
2020p666015,2020p666015_cell_4076,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4077,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4078,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4079,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_408,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4080,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4081,4,3.25,3,3,1,3,1.1547005383792515,3,4,0.25,0,FALSE
2020p666015,2020p666015_cell_4082,3,5.333333333333333,4,2,1,4,0.707106781186548,4,3,1.333333333333333,0,FALSE
2020p666015,2020p666015_cell_4083,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4084,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_4085,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4086,29,3.2758620689655173,3,21,1,3,1.0029717747535964,3,29,0.27586206896551735,0,FALSE
2020p666015,2020p666015_cell_4087,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4088,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4089,9,3.5555555555555554,3,5,1,3,0.8367210142534074,3,9,0.5555555555555554,0,FALSE
2020p666015,2020p666015_cell_409,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2020p666015,2020p666015_cell_4090,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4091,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4092,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4093,4,4.5,4.5,2,2,NA,0,4,4,0,-0.5,TRUE
2020p666015,2020p666015_cell_4094,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4095,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4096,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4097,8,3.5,3,6,1,3,1.1547005383792515,3,8,0.5,0,FALSE
2020p666015,2020p666015_cell_4098,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4099,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_41,33,3.3333333333333335,3,22,1,3,0.7071067811865465,3,33,0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_410,3,4.333333333333333,4,2,1,4,0.7071067811865493,4,3,0.33333333333333304,0,FALSE
2020p666015,2020p666015_cell_4100,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4101,13,3.3076923076923075,3,9,1,3,0.8333333333333345,3,13,0.3076923076923075,0,FALSE
2020p666015,2020p666015_cell_4102,16,3.4375,3,11,1,3,1.2954007625649409,3,16,0.4375,0,FALSE
2020p666015,2020p666015_cell_4103,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4104,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_4105,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4106,26,3.9615384615384617,4,13,1,4,0.054311828722894355,4,26,-0.038461538461538325,0,FALSE
2020p666015,2020p666015_cell_4107,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4108,3,3,3,3,1,3,NA,3,3,0,0,FALSE
2020p666015,2020p666015_cell_4109,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2020p666015,2020p666015_cell_411,4,3,3,4,1,3,NA,3,4,0,0,FALSE
2020p666015,2020p666015_cell_4110,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4111,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4112,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4113,4,4.25,4,3,1,4,1.1547005383792515,4,4,0.25,0,FALSE
2020p666015,2020p666015_cell_4114,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4115,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4116,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2020p666015,2020p666015_cell_4117,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4118,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4119,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_412,19,3.6842105263157894,4,9,1,3,0.5660738967445164,4,19,-0.3157894736842106,0,FALSE
2020p666015,2020p666015_cell_4120,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2020p666015,2020p666015_cell_4121,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4122,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2020p666015,2020p666015_cell_4123,3,3.6666666666666665,4,2,1,4,-0.7071067811865465,4,3,-0.3333333333333335,0,FALSE
2020p666015,2020p666015_cell_4124,14,3.357142857142857,3,9,1,3,0.5962847939999434,3,14,0.3571428571428572,0,FALSE
